"PROVINCE","DateName","tempC","Year"
"Tristan Gough","1964.02.15",14.9858109974625,1964
"Tropical East Pacific","1964.02.15",26.3105698490449,1964
"Tropical Northwestern Atlantic","1964.02.15",25.1617354962415,1964
"Tropical Northwestern Pacific","1964.02.15",26.4558131027222,1964
"Tropical Southwestern Atlantic","1964.02.15",27.5276328653529,1964
"Tropical Southwestern Pacific","1964.02.15",28.0385790849927,1964
"Warm Temperate Northeast Pacific","1964.02.15",18.2906050040172,1964
"Warm Temperate Northwest Atlantic","1964.02.15",19.1991681357225,1964
"Warm Temperate Northwest Pacific","1964.02.15",15.5448438171157,1964
"Warm Temperate Southeastern Pacific","1964.02.15",20.7783403953949,1964
"Warm Temperate Southwestern Atlantic","1964.02.15",22.8508499839089,1964
"West African Transition","1964.02.15",21.9745146036148,1964
"West and South Indian Shelf","1964.02.15",26.6104385217031,1964
"West Central Australian Shelf","1964.02.15",23.0824125017439,1964
"Western Coral Triangle","1964.02.15",27.8790516512735,1964
"Western Indian Ocean","1964.02.15",28.0063147095014,1964
"Agulhas","1964.03.16",22.9359708289578,1964
"Amsterdam-St Paul","1964.03.16",16.284812322477,1964
"Andaman","1964.03.16",28.7504791084089,1964
"Arctic","1964.03.16",-1.09718980901373,1964
"Bay of Bengal","1964.03.16",27.8134530674328,1964
"Benguela","1964.03.16",21.1799604576754,1964
"Black Sea","1964.03.16",6.91390337482575,1964
"Central Indian Ocean Islands","1964.03.16",29.0023559643205,1964
"Central Polynesia","1964.03.16",28.6930563119742,1964
"Cold Temperate Northeast Pacific","1964.03.16",5.41638165712357,1964
"Cold Temperate Northwest Atlantic","1964.03.16",3.39431500176971,1964
"Cold Temperate Northwest Pacific","1964.03.16",2.45465737556418,1964
"Continental High Antarctic","1964.03.16",-0.425616059278127,1964
"East Central Australian Shelf","1964.03.16",25.2254809909397,1964
"Easter Island","1964.03.16",24.1752642969931,1964
"Eastern Coral Triangle","1964.03.16",29.3160609722137,1964
"Galapagos","1964.03.16",26.9143248813253,1964
"Gulf of Guinea","1964.03.16",28.0999964035309,1964
"Hawaii","1964.03.16",23.4708120231954,1964
"Java Transitional","1964.03.16",28.8414223194122,1964
"Juan Fernandez and Desventuradas","1964.03.16",19.3650299116623,1964
"Lord Howe and Norfolk Islands","1964.03.16",23.6639436553506,1964
"Lusitanian","1964.03.16",15.9198759450208,1964
"Magellanic","1964.03.16",10.6833975208339,1964
"Marquesas","1964.03.16",28.1460695423064,1964
"Marshall, Gilbert and Ellis Islands","1964.03.16",28.0079523757264,1964
"Mediterranean Sea","1964.03.16",15.1732729224416,1964
"North Brazil Shelf","1964.03.16",27.7145814587993,1964
"Northeast Australian Shelf","1964.03.16",28.7247760170384,1964
"Northern European Seas","1964.03.16",6.40978360086117,1964
"Northern New Zealand","1964.03.16",21.6745429720197,1964
"Northwest Australian Shelf","1964.03.16",28.8168716430664,1964
"Red Sea and Gulf of Aden","1964.03.16",25.930964214967,1964
"Sahul Shelf","1964.03.16",29.0668426796242,1964
"Scotia Sea","1964.03.16",1.54280015526981,1964
"Somali/Arabian","1964.03.16",25.4156395551321,1964
"South China Sea","1964.03.16",24.5248879208977,1964
"South Kuroshio","1964.03.16",22.8917232345749,1964
"Southeast Australian Shelf","1964.03.16",16.0545234926816,1964
"Southeast Polynesia","1964.03.16",27.3696904913072,1964
"Southern New Zealand","1964.03.16",15.1095596391555,1964
"Southwest Australian Shelf","1964.03.16",18.9427996761394,1964
"St. Helena and Ascension Islands","1964.03.16",26.5878882937961,1964
"Subantarctic Islands","1964.03.16",4.52496077735787,1964
"Subantarctic New Zealand","1964.03.16",10.1307155483901,1964
"Sunda Shelf","1964.03.16",28.019066278558,1964
"Tristan Gough","1964.03.16",14.7120667542561,1964
"Tropical East Pacific","1964.03.16",26.397047263633,1964
"Tropical Northwestern Atlantic","1964.03.16",25.4348494491298,1964
"Tropical Northwestern Pacific","1964.03.16",26.4687234920926,1964
"Tropical Southwestern Atlantic","1964.03.16",27.7232965939287,1964
"Tropical Southwestern Pacific","1964.03.16",27.8587864532107,1964
"Warm Temperate Northeast Pacific","1964.03.16",17.2894218518184,1964
"Warm Temperate Northwest Atlantic","1964.03.16",20.150090098381,1964
"Warm Temperate Northwest Pacific","1964.03.16",15.4563856770221,1964
"Warm Temperate Southeastern Pacific","1964.03.16",19.8437722069877,1964
"Warm Temperate Southwestern Atlantic","1964.03.16",22.4435435035012,1964
"West African Transition","1964.03.16",22.260790626208,1964
"West and South Indian Shelf","1964.03.16",27.7599086284637,1964
"West Central Australian Shelf","1964.03.16",23.3405903407506,1964
"Western Coral Triangle","1964.03.16",28.0459054112434,1964
"Western Indian Ocean","1964.03.16",28.2240545020913,1964
"Agulhas","1964.04.16",21.3031109587787,1964
"Amsterdam-St Paul","1964.04.16",16.1536005531869,1964
"Andaman","1964.04.16",29.5843341727006,1964
"Arctic","1964.04.16",-1.0237075246342,1964
"Bay of Bengal","1964.04.16",29.0229082324288,1964
"Benguela","1964.04.16",20.0035091078425,1964
"Black Sea","1964.04.16",10.068653645054,1964
"Central Indian Ocean Islands","1964.04.16",29.4553234804967,1964
"Central Polynesia","1964.04.16",28.8581259605212,1964
"Cold Temperate Northeast Pacific","1964.04.16",5.556274274985,1964
"Cold Temperate Northwest Atlantic","1964.04.16",4.57662621893726,1964
"Cold Temperate Northwest Pacific","1964.04.16",3.38818770085632,1964
"Continental High Antarctic","1964.04.16",-1.16113531227774,1964
"East Central Australian Shelf","1964.04.16",24.1300785488553,1964
"Easter Island","1964.04.16",23.360671535615,1964
"Eastern Coral Triangle","1964.04.16",29.0737994057792,1964
"Galapagos","1964.04.16",25.8542896861761,1964
"Gulf of Guinea","1964.04.16",27.9969920510644,1964
"Hawaii","1964.04.16",23.5302653434949,1964
"Java Transitional","1964.04.16",28.562459452947,1964
"Juan Fernandez and Desventuradas","1964.04.16",19.3006341623705,1964
"Lord Howe and Norfolk Islands","1964.04.16",22.5742408528047,1964
"Lusitanian","1964.04.16",16.1483809195909,1964
"Magellanic","1964.04.16",9.36845281942567,1964
"Marquesas","1964.04.16",28.1929474189633,1964
"Marshall, Gilbert and Ellis Islands","1964.04.16",28.1351376680227,1964
"Mediterranean Sea","1964.04.16",16.0418745821173,1964
"North Brazil Shelf","1964.04.16",28.0484385746782,1964
"Northeast Australian Shelf","1964.04.16",27.7347441221538,1964
"Northern European Seas","1964.04.16",6.79982051646934,1964
"Northern New Zealand","1964.04.16",20.4552711078099,1964
"Northwest Australian Shelf","1964.04.16",28.3818903396379,1964
"Red Sea and Gulf of Aden","1964.04.16",27.4425259014167,1964
"Sahul Shelf","1964.04.16",29.0324298576072,1964
"Scotia Sea","1964.04.16",0.802563102299073,1964
"Somali/Arabian","1964.04.16",27.2524154121811,1964
"South China Sea","1964.04.16",26.8752379358551,1964
"South Kuroshio","1964.04.16",25.1579858968546,1964
"Southeast Australian Shelf","1964.04.16",15.7375961912089,1964
"Southeast Polynesia","1964.04.16",27.0132997458981,1964
"Southern New Zealand","1964.04.16",14.1348874666537,1964
"Southwest Australian Shelf","1964.04.16",18.2016844659481,1964
"St. Helena and Ascension Islands","1964.04.16",26.208979288737,1964
"Subantarctic Islands","1964.04.16",4.48562195300516,1964
"Subantarctic New Zealand","1964.04.16",9.41488841085723,1964
"Sunda Shelf","1964.04.16",29.1458252655832,1964
"Tristan Gough","1964.04.16",14.1981410602532,1964
"Tropical East Pacific","1964.04.16",26.645668716676,1964
"Tropical Northwestern Atlantic","1964.04.16",26.0320104696812,1964
"Tropical Northwestern Pacific","1964.04.16",27.2931848398844,1964
"Tropical Southwestern Atlantic","1964.04.16",27.5414026969873,1964
"Tropical Southwestern Pacific","1964.04.16",27.1211156276075,1964
"Warm Temperate Northeast Pacific","1964.04.16",17.42935358561,1964
"Warm Temperate Northwest Atlantic","1964.04.16",22.578241566817,1964
"Warm Temperate Northwest Pacific","1964.04.16",18.4517030572533,1964
"Warm Temperate Southeastern Pacific","1964.04.16",19.301798312695,1964
"Warm Temperate Southwestern Atlantic","1964.04.16",20.4571963223544,1964
"West African Transition","1964.04.16",21.7551576495171,1964
"West and South Indian Shelf","1964.04.16",29.0315133571625,1964
"West Central Australian Shelf","1964.04.16",22.6571182795933,1964
"Western Coral Triangle","1964.04.16",28.7922335735389,1964
"Western Indian Ocean","1964.04.16",27.7311342851171,1964
"Agulhas","1964.05.16",20.0870477859288,1964
"Amsterdam-St Paul","1964.05.16",14.5960206520267,1964
"Andaman","1964.05.16",29.3683750002008,1964
"Arctic","1964.05.16",-0.790749270940755,1964
"Bay of Bengal","1964.05.16",29.9927563450553,1964
"Benguela","1964.05.16",19.0267032715211,1964
"Black Sea","1964.05.16",14.1189202493237,1964
"Central Indian Ocean Islands","1964.05.16",29.0729923369778,1964
"Central Polynesia","1964.05.16",28.6980939424955,1964
"Cold Temperate Northeast Pacific","1964.05.16",6.58124859276272,1964
"Cold Temperate Northwest Atlantic","1964.05.16",7.55457941483665,1964
"Cold Temperate Northwest Pacific","1964.05.16",5.79279614046012,1964
"Continental High Antarctic","1964.05.16",-1.40512740930232,1964
"East Central Australian Shelf","1964.05.16",22.7303371853299,1964
"Easter Island","1964.05.16",22.4779267157278,1964
"Eastern Coral Triangle","1964.05.16",29.058387524741,1964
"Galapagos","1964.05.16",23.6838280852412,1964
"Gulf of Guinea","1964.05.16",27.6854252944121,1964
"Hawaii","1964.05.16",24.2959426081079,1964
"Java Transitional","1964.05.16",28.4219880898794,1964
"Juan Fernandez and Desventuradas","1964.05.16",18.2557047688684,1964
"Lord Howe and Norfolk Islands","1964.05.16",21.4005060756908,1964
"Lusitanian","1964.05.16",17.9267464004107,1964
"Magellanic","1964.05.16",8.42776760681352,1964
"Marquesas","1964.05.16",27.9714532133009,1964
"Marshall, Gilbert and Ellis Islands","1964.05.16",28.5857166353163,1964
"Mediterranean Sea","1964.05.16",18.979721509017,1964
"North Brazil Shelf","1964.05.16",28.2685697206887,1964
"Northeast Australian Shelf","1964.05.16",26.2011077278539,1964
"Northern European Seas","1964.05.16",8.53613428124842,1964
"Northern New Zealand","1964.05.16",19.43907054833,1964
"Northwest Australian Shelf","1964.05.16",27.7531476661341,1964
"Red Sea and Gulf of Aden","1964.05.16",28.401492430432,1964
"Sahul Shelf","1964.05.16",28.16257748074,1964
"Scotia Sea","1964.05.16",0.22118253873997,1964
"Somali/Arabian","1964.05.16",28.2340429538005,1964
"South China Sea","1964.05.16",28.6261045432385,1964
"South Kuroshio","1964.05.16",26.6568720890925,1964
"Southeast Australian Shelf","1964.05.16",14.658392782869,1964
"Southeast Polynesia","1964.05.16",26.1168834547843,1964
"Southern New Zealand","1964.05.16",13.066497624269,1964
"Southwest Australian Shelf","1964.05.16",17.6607151121463,1964
"St. Helena and Ascension Islands","1964.05.16",25.2528670628866,1964
"Subantarctic Islands","1964.05.16",4.02945059483898,1964
"Subantarctic New Zealand","1964.05.16",8.47013060251872,1964
"Sunda Shelf","1964.05.16",29.6885754735846,1964
"Tristan Gough","1964.05.16",13.4211272532397,1964
"Tropical East Pacific","1964.05.16",26.6522455798085,1964
"Tropical Northwestern Atlantic","1964.05.16",27.1887785244337,1964
"Tropical Northwestern Pacific","1964.05.16",28.0003934733073,1964
"Tropical Southwestern Atlantic","1964.05.16",26.9086340199346,1964
"Tropical Southwestern Pacific","1964.05.16",26.3397729550455,1964
"Warm Temperate Northeast Pacific","1964.05.16",18.150699698008,1964
"Warm Temperate Northwest Atlantic","1964.05.16",25.6372272173564,1964
"Warm Temperate Northwest Pacific","1964.05.16",21.213765882908,1964
"Warm Temperate Southeastern Pacific","1964.05.16",17.259577924555,1964
"Warm Temperate Southwestern Atlantic","1964.05.16",18.9319608948447,1964
"West African Transition","1964.05.16",23.2981917659442,1964
"West and South Indian Shelf","1964.05.16",29.4109488169352,1964
"West Central Australian Shelf","1964.05.16",22.3061383383615,1964
"Western Coral Triangle","1964.05.16",29.1250950523785,1964
"Western Indian Ocean","1964.05.16",26.2739572848914,1964
"Agulhas","1964.06.16",18.9396584654508,1964
"Amsterdam-St Paul","1964.06.16",13.1367780406301,1964
"Andaman","1964.06.16",28.8232733199471,1964
"Arctic","1964.06.16",-0.171354012883648,1964
"Bay of Bengal","1964.06.16",29.3610195463354,1964
"Benguela","1964.06.16",17.77851474716,1964
"Black Sea","1964.06.16",20.5893762957665,1964
"Central Indian Ocean Islands","1964.06.16",28.2359226615566,1964
"Central Polynesia","1964.06.16",28.3086208539131,1964
"Cold Temperate Northeast Pacific","1964.06.16",8.9721543664024,1964
"Cold Temperate Northwest Atlantic","1964.06.16",11.707626410893,1964
"Cold Temperate Northwest Pacific","1964.06.16",8.89537149994341,1964
"Continental High Antarctic","1964.06.16",-1.59070364344451,1964
"East Central Australian Shelf","1964.06.16",21.3629207187229,1964
"Easter Island","1964.06.16",21.3507033932594,1964
"Eastern Coral Triangle","1964.06.16",28.7531421048301,1964
"Galapagos","1964.06.16",23.2380639197121,1964
"Gulf of Guinea","1964.06.16",25.9285142915743,1964
"Hawaii","1964.06.16",25.8221431389833,1964
"Java Transitional","1964.06.16",27.8132844289144,1964
"Juan Fernandez and Desventuradas","1964.06.16",17.0934550928515,1964
"Lord Howe and Norfolk Islands","1964.06.16",20.2698729178485,1964
"Lusitanian","1964.06.16",19.3014294093087,1964
"Magellanic","1964.06.16",7.59774223281376,1964
"Marquesas","1964.06.16",27.3439899819796,1964
"Marshall, Gilbert and Ellis Islands","1964.06.16",28.5779468620216,1964
"Mediterranean Sea","1964.06.16",22.8318455436013,1964
"North Brazil Shelf","1964.06.16",28.2429549309515,1964
"Northeast Australian Shelf","1964.06.16",24.9370084059866,1964
"Northern European Seas","1964.06.16",10.6566734008069,1964
"Northern New Zealand","1964.06.16",18.3471071294376,1964
"Northwest Australian Shelf","1964.06.16",26.3983703442474,1964
"Red Sea and Gulf of Aden","1964.06.16",28.9769001195926,1964
"Sahul Shelf","1964.06.16",26.9946805035626,1964
"Scotia Sea","1964.06.16",-0.354525960413892,1964
"Somali/Arabian","1964.06.16",28.3426400390831,1964
"South China Sea","1964.06.16",28.6949753466948,1964
"South Kuroshio","1964.06.16",27.4927649445586,1964
"Southeast Australian Shelf","1964.06.16",13.6583207146875,1964
"Southeast Polynesia","1964.06.16",25.4072001249559,1964
"Southern New Zealand","1964.06.16",12.0426242226049,1964
"Southwest Australian Shelf","1964.06.16",16.5799198600481,1964
"St. Helena and Ascension Islands","1964.06.16",24.6307444307539,1964
"Subantarctic Islands","1964.06.16",3.50681397829043,1964
"Subantarctic New Zealand","1964.06.16",7.87293292055226,1964
"Sunda Shelf","1964.06.16",29.1621177071019,1964
"Tristan Gough","1964.06.16",12.4478915186212,1964
"Tropical East Pacific","1964.06.16",26.3702627102278,1964
"Tropical Northwestern Atlantic","1964.06.16",28.0382530925038,1964
"Tropical Northwestern Pacific","1964.06.16",28.58342628479,1964
"Tropical Southwestern Atlantic","1964.06.16",26.0157401135578,1964
"Tropical Southwestern Pacific","1964.06.16",25.5604085398745,1964
"Warm Temperate Northeast Pacific","1964.06.16",18.9547071732008,1964
"Warm Temperate Northwest Atlantic","1964.06.16",27.9297246734301,1964
"Warm Temperate Northwest Pacific","1964.06.16",23.3842936207477,1964
"Warm Temperate Southeastern Pacific","1964.06.16",16.4026933645273,1964
"Warm Temperate Southwestern Atlantic","1964.06.16",16.5742545561357,1964
"West African Transition","1964.06.16",24.3230906923612,1964
"West and South Indian Shelf","1964.06.16",28.8285178820292,1964
"West Central Australian Shelf","1964.06.16",21.0274017878941,1964
"Western Coral Triangle","1964.06.16",28.8151132719857,1964
"Western Indian Ocean","1964.06.16",24.9872581805823,1964
"Agulhas","1964.07.16",18.1004004021213,1964
"Amsterdam-St Paul","1964.07.16",12.7526944555887,1964
"Andaman","1964.07.16",28.4770881753219,1964
"Arctic","1964.07.16",1.1616991258253,1964
"Bay of Bengal","1964.07.16",28.5414934808558,1964
"Benguela","1964.07.16",16.7895154148699,1964
"Black Sea","1964.07.16",22.7374865624212,1964
"Central Indian Ocean Islands","1964.07.16",27.6607106202727,1964
"Central Polynesia","1964.07.16",27.8132723686023,1964
"Cold Temperate Northeast Pacific","1964.07.16",10.7311808915365,1964
"Cold Temperate Northwest Atlantic","1964.07.16",16.0805794485323,1964
"Cold Temperate Northwest Pacific","1964.07.16",12.0326334483003,1964
"Continental High Antarctic","1964.07.16",-1.69055427031385,1964
"East Central Australian Shelf","1964.07.16",19.7479388342963,1964
"Easter Island","1964.07.16",20.5865469594156,1964
"Eastern Coral Triangle","1964.07.16",28.3760307380131,1964
"Galapagos","1964.07.16",22.7580789915273,1964
"Gulf of Guinea","1964.07.16",24.7168992875933,1964
"Hawaii","1964.07.16",26.4176566376645,1964
"Java Transitional","1964.07.16",27.2586079597473,1964
"Juan Fernandez and Desventuradas","1964.07.16",15.9597199018611,1964
"Lord Howe and Norfolk Islands","1964.07.16",18.8273768144495,1964
"Lusitanian","1964.07.16",21.0075859863486,1964
"Magellanic","1964.07.16",6.65029340982437,1964
"Marquesas","1964.07.16",26.8066611368148,1964
"Marshall, Gilbert and Ellis Islands","1964.07.16",28.609885760716,1964
"Mediterranean Sea","1964.07.16",25.0252187964204,1964
"North Brazil Shelf","1964.07.16",27.9954505633282,1964
"Northeast Australian Shelf","1964.07.16",24.401568312394,1964
"Northern European Seas","1964.07.16",12.2295792674119,1964
"Northern New Zealand","1964.07.16",17.2490776862417,1964
"Northwest Australian Shelf","1964.07.16",25.2380840813936,1964
"Red Sea and Gulf of Aden","1964.07.16",28.4658278852406,1964
"Sahul Shelf","1964.07.16",26.3063782868562,1964
"Scotia Sea","1964.07.16",-0.687936990854682,1964
"Somali/Arabian","1964.07.16",26.9602047430502,1964
"South China Sea","1964.07.16",28.9082066218058,1964
"South Kuroshio","1964.07.16",29.1013789753337,1964
"Southeast Australian Shelf","1964.07.16",12.674439734426,1964
"Southeast Polynesia","1964.07.16",24.6895577253834,1964
"Southern New Zealand","1964.07.16",11.621812351963,1964
"Southwest Australian Shelf","1964.07.16",15.5049669967507,1964
"St. Helena and Ascension Islands","1964.07.16",23.2314634058211,1964
"Subantarctic Islands","1964.07.16",3.05788814726934,1964
"Subantarctic New Zealand","1964.07.16",7.67460621727837,1964
"Sunda Shelf","1964.07.16",28.7235636962088,1964
"Tristan Gough","1964.07.16",11.424958200738,1964
"Tropical East Pacific","1964.07.16",26.8970579104408,1964
"Tropical Northwestern Atlantic","1964.07.16",28.4759441662184,1964
"Tropical Northwestern Pacific","1964.07.16",29.0953872256809,1964
"Tropical Southwestern Atlantic","1964.07.16",25.3491703162447,1964
"Tropical Southwestern Pacific","1964.07.16",24.9024125920844,1964
"Warm Temperate Northeast Pacific","1964.07.16",21.1943695361798,1964
"Warm Temperate Northwest Atlantic","1964.07.16",28.9692566394806,1964
"Warm Temperate Northwest Pacific","1964.07.16",27.1010238389324,1964
"Warm Temperate Southeastern Pacific","1964.07.16",15.2637846067354,1964
"Warm Temperate Southwestern Atlantic","1964.07.16",14.7660341956399,1964
"West African Transition","1964.07.16",25.3033143083255,1964
"West and South Indian Shelf","1964.07.16",28.0741457780202,1964
"West Central Australian Shelf","1964.07.16",20.4628193446568,1964
"Western Coral Triangle","1964.07.16",28.2893520465919,1964
"Western Indian Ocean","1964.07.16",23.9003983587589,1964
"Agulhas","1964.08.16",17.570229739359,1964
"Amsterdam-St Paul","1964.08.16",12.2087715660653,1964
"Andaman","1964.08.16",28.055344255347,1964
"Arctic","1964.08.16",2.06943323954809,1964
"Bay of Bengal","1964.08.16",28.2589030049064,1964
"Benguela","1964.08.16",16.0291900290064,1964
"Black Sea","1964.08.16",23.0321529449955,1964
"Central Indian Ocean Islands","1964.08.16",27.3266470720814,1964
"Central Polynesia","1964.08.16",27.5965888243455,1964
"Cold Temperate Northeast Pacific","1964.08.16",11.7796564397358,1964
"Cold Temperate Northwest Atlantic","1964.08.16",17.3130664249043,1964
"Cold Temperate Northwest Pacific","1964.08.16",15.1095143164674,1964
"Continental High Antarctic","1964.08.16",-1.72539025358856,1964
"East Central Australian Shelf","1964.08.16",19.5459091186523,1964
"Easter Island","1964.08.16",20.2588696018342,1964
"Eastern Coral Triangle","1964.08.16",28.0234289782388,1964
"Galapagos","1964.08.16",22.0178838917907,1964
"Gulf of Guinea","1964.08.16",24.0626589886777,1964
"Hawaii","1964.08.16",26.7511167200203,1964
"Java Transitional","1964.08.16",26.6261877695719,1964
"Juan Fernandez and Desventuradas","1964.08.16",15.4553270118181,1964
"Lord Howe and Norfolk Islands","1964.08.16",18.4661229358,1964
"Lusitanian","1964.08.16",21.9386757012182,1964
"Magellanic","1964.08.16",6.28928582259079,1964
"Marquesas","1964.08.16",26.3279580288246,1964
"Marshall, Gilbert and Ellis Islands","1964.08.16",28.4287882689591,1964
"Mediterranean Sea","1964.08.16",25.6919819163038,1964
"North Brazil Shelf","1964.08.16",27.9005930500646,1964
"Northeast Australian Shelf","1964.08.16",23.7063496238307,1964
"Northern European Seas","1964.08.16",12.7101427384143,1964
"Northern New Zealand","1964.08.16",16.7770614283425,1964
"Northwest Australian Shelf","1964.08.16",24.6324659034387,1964
"Red Sea and Gulf of Aden","1964.08.16",28.2640882813104,1964
"Sahul Shelf","1964.08.16",25.8485975053575,1964
"Scotia Sea","1964.08.16",-0.887320707518546,1964
"Somali/Arabian","1964.08.16",26.2666396450352,1964
"South China Sea","1964.08.16",28.7744501726127,1964
"South Kuroshio","1964.08.16",28.6315348279345,1964
"Southeast Australian Shelf","1964.08.16",12.2818779534307,1964
"Southeast Polynesia","1964.08.16",24.1376661408332,1964
"Southern New Zealand","1964.08.16",11.3394543720268,1964
"Southwest Australian Shelf","1964.08.16",15.0576099989549,1964
"St. Helena and Ascension Islands","1964.08.16",22.4472779168023,1964
"Subantarctic Islands","1964.08.16",2.57526123124188,1964
"Subantarctic New Zealand","1964.08.16",7.45045239515979,1964
"Sunda Shelf","1964.08.16",28.272761364987,1964
"Tristan Gough","1964.08.16",11.2613065880124,1964
"Tropical East Pacific","1964.08.16",26.7779777134346,1964
"Tropical Northwestern Atlantic","1964.08.16",28.799845297258,1964
"Tropical Northwestern Pacific","1964.08.16",28.9203721406725,1964
"Tropical Southwestern Atlantic","1964.08.16",24.7565432838772,1964
"Tropical Southwestern Pacific","1964.08.16",24.4999444547303,1964
"Warm Temperate Northeast Pacific","1964.08.16",22.1855647013738,1964
"Warm Temperate Northwest Atlantic","1964.08.16",29.1534670988719,1964
"Warm Temperate Northwest Pacific","1964.08.16",27.9949140763821,1964
"Warm Temperate Southeastern Pacific","1964.08.16",14.7066206560506,1964
"Warm Temperate Southwestern Atlantic","1964.08.16",14.5284904566678,1964
"West African Transition","1964.08.16",26.1137843728065,1964
"West and South Indian Shelf","1964.08.16",27.5586830298106,1964
"West Central Australian Shelf","1964.08.16",19.6003578730992,1964
"Western Coral Triangle","1964.08.16",27.8832036810262,1964
"Western Indian Ocean","1964.08.16",23.4562518821572,1964
"Agulhas","1964.09.16",17.9894752633082,1964
"Amsterdam-St Paul","1964.09.16",12.2458388398333,1964
"Andaman","1964.09.16",28.1741803696281,1964
"Arctic","1964.09.16",1.8624127214858,1964
"Bay of Bengal","1964.09.16",28.5995440916582,1964
"Benguela","1964.09.16",15.6860349034689,1964
"Black Sea","1964.09.16",20.6656585816414,1964
"Central Indian Ocean Islands","1964.09.16",27.4490742653039,1964
"Central Polynesia","1964.09.16",27.3584217951848,1964
"Cold Temperate Northeast Pacific","1964.09.16",11.3468015920548,1964
"Cold Temperate Northwest Atlantic","1964.09.16",15.8906679467841,1964
"Cold Temperate Northwest Pacific","1964.09.16",13.686638734112,1964
"Continental High Antarctic","1964.09.16",-1.72700615992977,1964
"East Central Australian Shelf","1964.09.16",20.0751951429579,1964
"Easter Island","1964.09.16",19.5405272206952,1964
"Eastern Coral Triangle","1964.09.16",28.1301202092852,1964
"Galapagos","1964.09.16",22.5012472985496,1964
"Gulf of Guinea","1964.09.16",24.1898555841532,1964
"Hawaii","1964.09.16",26.9161301148243,1964
"Java Transitional","1964.09.16",26.7488441467285,1964
"Juan Fernandez and Desventuradas","1964.09.16",15.1504110513731,1964
"Lord Howe and Norfolk Islands","1964.09.16",18.4878361084882,1964
"Lusitanian","1964.09.16",22.2163382792633,1964
"Magellanic","1964.09.16",6.14614574900314,1964
"Marquesas","1964.09.16",26.2986721914323,1964
"Marshall, Gilbert and Ellis Islands","1964.09.16",28.436497269096,1964
"Mediterranean Sea","1964.09.16",24.5779678852527,1964
"North Brazil Shelf","1964.09.16",27.6885512157153,1964
"Northeast Australian Shelf","1964.09.16",24.4756765867534,1964
"Northern European Seas","1964.09.16",11.8739004539994,1964
"Northern New Zealand","1964.09.16",16.4609656248774,1964
"Northwest Australian Shelf","1964.09.16",24.8188770635804,1964
"Red Sea and Gulf of Aden","1964.09.16",28.5973180449835,1964
"Sahul Shelf","1964.09.16",26.6587194795962,1964
"Scotia Sea","1964.09.16",-0.88173482663563,1964
"Somali/Arabian","1964.09.16",26.9858569970002,1964
"South China Sea","1964.09.16",28.6756767461329,1964
"South Kuroshio","1964.09.16",28.6825326353639,1964
"Southeast Australian Shelf","1964.09.16",12.2773744320047,1964
"Southeast Polynesia","1964.09.16",24.3205111488219,1964
"Southern New Zealand","1964.09.16",10.9046652358875,1964
"Southwest Australian Shelf","1964.09.16",15.0556995463821,1964
"St. Helena and Ascension Islands","1964.09.16",21.7159501181708,1964
"Subantarctic Islands","1964.09.16",2.3652177904665,1964
"Subantarctic New Zealand","1964.09.16",7.02630948538732,1964
"Sunda Shelf","1964.09.16",28.5176446011192,1964
"Tristan Gough","1964.09.16",11.0303010137955,1964
"Tropical East Pacific","1964.09.16",26.9546531235673,1964
"Tropical Northwestern Atlantic","1964.09.16",28.8906078687954,1964
"Tropical Northwestern Pacific","1964.09.16",29.0784210459391,1964
"Tropical Southwestern Atlantic","1964.09.16",24.6882212818533,1964
"Tropical Southwestern Pacific","1964.09.16",24.7170246461126,1964
"Warm Temperate Northeast Pacific","1964.09.16",22.4246198580815,1964
"Warm Temperate Northwest Atlantic","1964.09.16",28.7257438898087,1964
"Warm Temperate Northwest Pacific","1964.09.16",27.4464827946254,1964
"Warm Temperate Southeastern Pacific","1964.09.16",15.0078321184431,1964
"Warm Temperate Southwestern Atlantic","1964.09.16",15.08063546961,1964
"West African Transition","1964.09.16",26.6199350555738,1964
"West and South Indian Shelf","1964.09.16",27.7809679667155,1964
"West Central Australian Shelf","1964.09.16",19.4465749468122,1964
"Western Coral Triangle","1964.09.16",28.2843909391335,1964
"Western Indian Ocean","1964.09.16",23.8134484309071,1964
"Agulhas","1964.10.16",18.9269812858268,1964
"Amsterdam-St Paul","1964.10.16",11.9555280034135,1964
"Andaman","1964.10.16",28.1169072075894,1964
"Arctic","1964.10.16",0.567152736258623,1964
"Bay of Bengal","1964.10.16",28.6602470874786,1964
"Benguela","1964.10.16",16.3511748945857,1964
"Black Sea","1964.10.16",17.595023785868,1964
"Central Indian Ocean Islands","1964.10.16",27.5925250691213,1964
"Central Polynesia","1964.10.16",27.597604629321,1964
"Cold Temperate Northeast Pacific","1964.10.16",9.82169167314257,1964
"Cold Temperate Northwest Atlantic","1964.10.16",12.9753706926828,1964
"Cold Temperate Northwest Pacific","1964.10.16",10.4397220668727,1964
"Continental High Antarctic","1964.10.16",-1.72326216349999,1964
"East Central Australian Shelf","1964.10.16",20.9873470730252,1964
"Easter Island","1964.10.16",20.2640170435752,1964
"Eastern Coral Triangle","1964.10.16",28.7290169579642,1964
"Galapagos","1964.10.16",22.4234811218692,1964
"Gulf of Guinea","1964.10.16",24.8331703151668,1964
"Hawaii","1964.10.16",26.5414268787091,1964
"Java Transitional","1964.10.16",26.9752597490946,1964
